 -47. -3.00000024 -.000132146975  166.666504
 -46.6666679 -3.00000024 -.000138394607  166.666504
 -46.3333321 -3.00000024 -9.38792946E-05  166.666504
 -46. -3.00000024 -6.03354711E-05  166.666504
 -45.6666641 -3.00000024 -8.1256665E-05  166.666504
 -45.3333321 -3.00000024 -3.39778162E-05  166.666504
 -45. -3.00000024 -5.88782723E-06  166.666504
 -44.6666679 -3.00000024  3.61265802E-06  166.666504
 -44.3333359 -3.00000024  3.68132205E-05  166.666504
 -44. -3.00000024  4.39578325E-05  166.666504
 -43.6666679 -3.00000024  6.98830845E-05  166.666504
 -43.3333321 -3.00000024  5.11382859E-05  166.666504
 -43. -3.00000024  8.29581695E-05  166.666504
 -42.6666641 -3.00000024  8.84984911E-05  166.666504
 -42.3333321 -3.00000024  7.74942746E-05  166.666504
 -42. -3.00000024  .000107882297  166.666504
 -41.6666679 -3.00000024  9.76672964E-05  166.666504
 -41.3333359 -3.00000024  7.80404444E-05  166.666504
 -41. -3.00000024  .00011652922  166.666504
 -40.6666679 -3.00000024  8.44682436E-05  166.666504
 -40.3333321 -3.00000024  .000152901688  166.666504
 -40. -3.00000024  .000108701308  166.666504
 -39.6666641 -3.00000024  .000121937985  166.666504
 -39.3333321 -3.00000024  .000151024273  166.666504
 -39. -3.00000024  9.52082919E-05  166.666504
 -38.6666679 -3.00000024  .000110186003  166.666504
 -38.3333359 -3.00000024  .000160876676  166.666504
 -38. -3.00000024  9.72966518E-05  166.666504
 -37.6666679 -3.00000024  .00015125981  166.666504
 -37.3333321 -3.00000024  .000107797096  166.666504
 -37. -3.00000024  .000114832284  166.666504
 -36.6666641 -3.00000024  .000136131377  166.666504
 -36.3333321 -3.00000024  9.02179308E-05  166.666504
 -36. -3.00000024  .000114337148  166.666504
 -35.5 -3.00000024  9.33985721E-05  166.666504
 -35. -3.00000024  9.33492556E-05  166.666504
 -34.5 -3.00000024  9.87793828E-05  166.666504
 -34. -3.00000024  8.80737498E-05  166.666504
 -33.5 -3.00000024  8.11559003E-05  166.666504
 -33. -3.00000024  5.93958612E-05  166.666504
 -32. -3.00000024  5.14478379E-05  166.666504
 -30.9999981 -3.00000024  1.61753032E-05  166.666504
 -30.0000019 -3.00000024  1.55772838E-07  166.666504
 -63. -4.00000143  3.42574094E-05  166.666504
 -61.9999962 -4.00000143  .00280710915  166.666504
 -61.0000038 -4.00000143 -.000521885464  166.666504
 -60.0000038 -4.00000143 -.00495157531  166.666504
 -59.5 -4.00000143 -.00576485693  166.666504
 -59. -4.00000143 -.005967048  166.666504
 -58.4999962 -4.00000143 -.00724746101  166.666504
 -58. -4.00000143 -.00931733008  166.666504
 -57.5000038 -4.00000143 -.0103403786  166.666504
 -57. -4.00000143 -.011181077  166.666504
 -56.6666641 -4.00000143 -.0116063021  166.666504
 -56.3333359 -4.00000143 -.0120909028  166.666504
 -56. -4.00000143 -.0132083986  166.666504
 -55.6666679 -4.00000143 -.0140809771  166.666504
 -55.3333321 -4.00000143 -.0143959681  166.666504
 -55. -4.00000143 -.0152336666  166.666504
 -54.6666679 -4.00000143 -.0162147619  166.666504
 -54.3333321 -4.00000143 -.0176247023  166.666504
 -54. -4.00000143 -.0191037022  166.666504
 -53.6666641 -4.00000143 -.0205899905  166.666504
 -53.3333359 -4.00000143 -.0222502314  166.666504
 -53. -4.00000143 -.0235560276  166.666504
 -52.6666679 -4.00000143 -.0243712887  166.666504
 -52.3333321 -4.00000143 -.0252248347  166.666504
 -52. -4.00000143 -.0258495007  166.666504
 -51.6666679 -4.00000143 -.0263842214  166.666504
 -51.3333321 -4.00000143 -.0274642855  166.666504
 -51. -4.00000143 -.0281537119  166.666504
 -50.6666679 -4.00000143 -.0283580627  166.666504
 -50.3333359 -4.00000143 -.0287448615  166.666504
 -50. -4.00000143 -.0291936453  166.666504
 -49.6666679 -4.00000143 -.0291749015  166.666504
 -49.3333321 -4.00000143 -.0286913868  166.666504
 -49. -4.00000143 -.0276874527  166.666504
 -48.6666641 -4.00000143 -.0266852751  166.666504
 -48.3333321 -4.00000143 -.0257388949  166.666504
 -48. -4.00000143 -.024372749  166.666504
 -47.6666679 -4.00000143 -.0226706378  166.666504
 -47.3333359 -4.00000143 -.0206455532  166.666504
 -47. -4.00000143 -.0178571008  166.666504
 -46.6666679 -4.00000143 -.0145740425  166.666504
 -46.3333321 -4.00000143 -.0113922795  166.666504
 -46. -4.00000143 -.00895078667  166.666504
 -45.6666641 -4.00000143 -.00642085169  166.666504
 -45.3333321 -4.00000143 -.00413741404  166.666504
 -45. -4.00000143 -.00157480105  166.666504
 -44.6666679 -4.00000143  .00132118084  166.666504
 -44.3333359 -4.00000143  .00384997623  166.666504
 -44. -4.00000143  .00570503855  166.666504
 -43.6666679 -4.00000143  .00687512802  166.666504
 -43.3333321 -4.00000143  .00786518864  166.666504
 -43. -4.00000143  .00884412322  166.666504
 -42.6666641 -4.00000143  .00954268035  166.666504
 -42.3333321 -4.00000143  .0105225462  166.666504
 -42. -4.00000143  .011337799  166.666504
 -41.6666679 -4.00000143  .0114838257  166.666504
 -41.3333359 -4.00000143  .0112347398  166.666504
 -41. -4.00000143  .011569323  166.666504
 -40.6666679 -4.00000143  .0126714287  166.666504
 -40.3333321 -4.00000143  .0141550237  166.666504
 -40. -4.00000143  .0154998461  166.666504
 -39.6666641 -4.00000143  .0154009312  166.666504
 -39.3333321 -4.00000143  .0149400048  166.666504
 -39. -4.00000143  .0147190373  166.666504
 -38.6666679 -4.00000143  .0145644331  166.666504
 -38.3333359 -4.00000143  .0146926204  166.666504
 -38. -4.00000143  .0149286464  166.666504
 -37.6666679 -4.00000143  .0148796719  166.666504
 -37.3333321 -4.00000143  .0145888925  166.666504
 -37. -4.00000143  .0138460817  166.666504
 -36.6666641 -4.00000143  .0134603009  166.666504
 -36.3333321 -4.00000143  .0129515901  166.666504
 -36. -4.00000143  .0122931851  166.666504
 -35.5 -4.00000143  .0116617223  166.666504
 -35. -4.00000143  .0114655439  166.666504
 -34.5 -4.00000143  .0115513187  166.666504
 -34. -4.00000143  .0103756078  166.666504
 -33.5 -4.00000143  .00920325425  166.666504
 -33. -4.00000143  .00725055533  166.666504
 -32. -4.00000143  .00597191043  166.666504
 -30.9999981 -4.00000143  .00200788118  166.666504
 -30.0000019 -4.00000143  2.03410254E-05  166.666504
 -63. -5.00000238 -7.85209704E-06  166.666504
 -61.9999962 -5.00000238 -.00110393425  166.666504
 -61.0000038 -5.00000238 -.00411508745  166.666504
 -60.0000038 -5.00000238 -.0118101155  166.666504
 -59.5 -5.00000238 -.0123996865  166.666504
 -59. -5.00000238 -.0134521313  166.666504
 -58.4999962 -5.00000238 -.0150420181  166.666504
 -58. -5.00000238 -.0169363581  166.666504
 -57.5000038 -5.00000238 -.0194474086  166.666504
 -57. -5.00000238 -.0214525126  166.666504
 -56.6666641 -5.00000238 -.0227023251  166.666504
 -56.3333359 -5.00000238 -.0243603289  166.666504
 -56. -5.00000238 -.0262354184  166.666504
 -55.6666679 -5.00000238 -.0274339411  166.666504
 -55.3333321 -5.00000238 -.0287492611  166.666504
 -55. -5.00000238 -.0306080077  166.666504
 -54.6666679 -5.00000238 -.032227695  166.666504
 -54.3333321 -5.00000238 -.0337687768  166.666504
 -54. -5.00000238 -.0354818553  166.666504
 -53.6666641 -5.00000238 -.0374971479  166.666504
 -53.3333359 -5.00000238 -.0395140983  166.666504
 -53. -5.00000238 -.0416129231  166.666504
 -52.6666679 -5.00000238 -.0435670018  166.666504
 -52.3333321 -5.00000238 -.0451875329  166.666504
 -52. -5.00000238 -.0470391251  166.666504
 -51.6666679 -5.00000238 -.0496347249  166.666504
 -51.3333321 -5.00000238 -.0521055982  166.666504
 -51. -5.00000238 -.0541030951  166.666504
 -50.6666679 -5.00000238 -.0558829494  166.666504
 -50.3333359 -5.00000238 -.0579055957  166.666504
 -50. -5.00000238 -.0591663159  166.666504
 -49.6666679 -5.00000238 -.059805315  166.666504
 -49.3333321 -5.00000238 -.0594954006  166.666504
 -49. -5.00000238 -.0580752343  166.666504
 -48.6666641 -5.00000238 -.0564565733  166.666504
 -48.3333321 -5.00000238 -.0541286469  166.666504
 -48. -5.00000238 -.0509462692  166.666504
 -47.6666679 -5.00000238 -.047288049  166.666504
 -47.3333359 -5.00000238 -.0427032076  166.666504
 -47. -5.00000238 -.0366387814  166.666504
 -46.6666679 -5.00000238 -.0303122476  166.666504
 -46.3333321 -5.00000238 -.0240007918  166.666504
 -46. -5.00000238 -.0179237667  166.666504
 -45.6666641 -5.00000238 -.012186842  166.666504
 -45.3333321 -5.00000238 -.00679336628  166.666504
 -45. -5.00000238 -.00120646739  166.666504
 -44.6666679 -5.00000238  .00380288763  166.666504
 -44.3333359 -5.00000238  .0083222501  166.666504
 -44. -5.00000238  .0124062737  166.666504
 -43.6666679 -5.00000238  .0155342668  166.666504
 -43.3333321 -5.00000238  .0181549415  166.666504
 -43. -5.00000238  .0204929076  166.666504
 -42.6666641 -5.00000238  .022757072  166.666504
 -42.3333321 -5.00000238  .0245500468  166.666504
 -42. -5.00000238  .0262665581  166.666504
 -41.6666679 -5.00000238  .0275462903  166.666504
 -41.3333359 -5.00000238  .0284784455  166.666504
 -41. -5.00000238  .0294330027  166.666504
 -40.6666679 -5.00000238  .0301932078  166.666504
 -40.3333321 -5.00000238  .0309966616  166.666504
 -40. -5.00000238  .0316273049  166.666504
 -39.6666641 -5.00000238  .0322677381  166.666504
 -39.3333321 -5.00000238  .0323036537  166.666504
 -39. -5.00000238  .031878531  166.666504
 -38.6666679 -5.00000238  .031922143  166.666504
 -38.3333359 -5.00000238  .0313682035  166.666504
 -38. -5.00000238  .029927792  166.666504
 -37.6666679 -5.00000238  .028574435  166.666504
 -37.3333321 -5.00000238  .0273484383  166.666504
 -37. -5.00000238  .0266138073  166.666504
 -36.6666641 -5.00000238  .0256443974  166.666504
 -36.3333321 -5.00000238  .0248248354  166.666504
 -36. -5.00000238  .0243811626  166.666504
 -35.5 -5.00000238  .023313405  166.666504
 -35. -5.00000238  .022238588  166.666504
 -34.5 -5.00000238  .0211880803  166.666504
 -34. -5.00000238  .0197380055  166.666504
 -33.5 -5.00000238  .018804973  166.666504
 -33. -5.00000238  .0168424044  166.666504
 -32. -5.00000238  .0123870615  166.666504
 -30.9999981 -5.00000238  .0042955461  166.666504
 -30.0000019 -5.00000238  3.53891373E-05  166.666504
 -63. -5.99999714 -7.9569385E-05  166.666504
 -61.9999962 -5.99999714 -.00924884994  166.666504
 -61.0000038 -5.99999714 -.0174291786  166.666504
 -60.0000038 -5.99999714 -.0195542425  166.666504
 -59.5 -5.99999714 -.0196313765  166.666504
 -59. -5.99999714 -.0204506479  166.666504
 -58.4999962 -5.99999714 -.0214018803  166.666504
 -58. -5.99999714 -.0232838336  166.666504
 -57.5000038 -5.99999714 -.0259932429  166.666504
 -57. -5.99999714 -.0295327939  166.666504
 -56.6666641 -5.99999714 -.0315952897  166.666504
 -56.3333359 -5.99999714 -.0336153917  166.666504
 -56. -5.99999714 -.0356897525  166.666504
 -55.6666679 -5.99999714 -.0373356715  166.666504
 -55.3333321 -5.99999714 -.0389169976  166.666504
 -55. -5.99999714 -.0404591374  166.666504
 -54.6666679 -5.99999714 -.0421649702  166.666504
 -54.3333321 -5.99999714 -.0439942665  166.666504
 -54. -5.99999714 -.0463108644  166.666504
 -53.6666641 -5.99999714 -.0484965481  166.666504
 -53.3333359 -5.99999714 -.0508633368  166.666504
 -53. -5.99999714 -.053394638  166.666504
 -52.6666679 -5.99999714 -.0567435548  166.666504
 -52.3333321 -5.99999714 -.0606103465  166.666504
 -52. -5.99999714 -.0648870245  166.666504
 -51.6666679 -5.99999714 -.0688131526  166.666504
 -51.3333321 -5.99999714 -.0729144514  166.666504
 -51. -5.99999714 -.077195242  166.666504
 -50.6666679 -5.99999714 -.0816278979  166.666504
 -50.3333359 -5.99999714 -.0855464265  166.666504
 -50. -5.99999714 -.0887585506  166.666504
 -49.6666679 -5.99999714 -.0910023898  166.666504
 -49.3333321 -5.99999714 -.091970779  166.666504
 -49. -5.99999714 -.0920666084  166.666504
 -48.6666641 -5.99999714 -.0903984904  166.666504
 -48.3333321 -5.99999714 -.086584568  166.666504
 -48. -5.99999714 -.0811132267  166.666504
 -47.6666679 -5.99999714 -.0743081644  166.666504
 -47.3333359 -5.99999714 -.0661540776  166.666504
 -47. -5.99999714 -.0569786802  166.666504
 -46.6666679 -5.99999714 -.0466803275  166.666504
 -46.3333321 -5.99999714 -.0363909006  166.666504
 -46. -5.99999714 -.026001567  166.666504
 -45.6666641 -5.99999714 -.0158794615  166.666504
 -45.3333321 -5.99999714 -.00646120775  166.666504
 -45. -5.99999714  .00245672069  166.666504
 -44.6666679 -5.99999714  .0101910941  166.666504
 -44.3333359 -5.99999714  .016745178  166.666504
 -44. -5.99999714  .0226336122  166.666504
 -43.6666679 -5.99999714  .0280199032  166.666504
 -43.3333321 -5.99999714  .0327054188  166.666504
 -43. -5.99999714  .037223503  166.666504
 -42.6666641 -5.99999714  .0411295108  166.666504
 -42.3333321 -5.99999714  .0444732681  166.666504
 -42. -5.99999714  .0471973494  166.666504
 -41.6666679 -5.99999714  .0497903042  166.666504
 -41.3333359 -5.99999714  .051591929  166.666504
 -41. -5.99999714  .0529230312  166.666504
 -40.6666679 -5.99999714  .0536144711  166.666504
 -40.3333321 -5.99999714  .0539117195  166.666504
 -40. -5.99999714  .0538793728  166.666504
 -39.6666641 -5.99999714  .0537191741  166.666504
 -39.3333321 -5.99999714  .0533540398  166.666504
 -39. -5.99999714  .052699443  166.666504
 -38.6666679 -5.99999714  .0517687388  166.666504
 -38.3333359 -5.99999714  .0502878428  166.666504
 -38. -5.99999714  .0486158729  166.666504
 -37.6666679 -5.99999714  .0471163318  166.666504
 -37.3333321 -5.99999714  .0455276109  166.666504
 -37. -5.99999714  .0435999446  166.666504
 -36.6666641 -5.99999714  .0415329263  166.666504
 -36.3333321 -5.99999714  .0400431864  166.666504
 -36. -5.99999714  .0388494618  166.666504
 -35.5 -5.99999714  .0354957916  166.666504
 -35. -5.99999714  .0326042622  166.666504
 -34.5 -5.99999714  .0303631388  166.666504
 -34. -5.99999714  .0284351986  166.666504
 -33.5 -5.99999714  .0252627321  166.666504
 -33. -5.99999714  .0229905825  166.666504
 -32. -5.99999714  .0143734887  166.666504
 -30.9999981 -5.99999714  .00538788037  166.666504
 -30.0000019 -5.99999714  4.51822598E-05  166.666504
 -63. -6.50000095 -.000115343377  166.666504
 -61.9999962 -6.50000095 -.0127999801  166.666504
 -61.0000038 -6.50000095 -.0215451699  166.666504
 -60.0000038 -6.50000095 -.0225978345  166.666504
 -59.5 -6.50000095 -.0227524135  166.666504
 -59. -6.50000095 -.0232349597  166.666504
 -58.4999962 -6.50000095 -.0242040996  166.666504
 -58. -6.50000095 -.0254586358  166.666504
 -57.5000038 -6.50000095 -.0277748052  166.666504
 -57. -6.50000095 -.0310350582  166.666504
 -56.6666641 -6.50000095 -.0328714848  166.666504
 -56.3333359 -6.50000095 -.0347577669  166.666504
 -56. -6.50000095 -.0363717899  166.666504
 -55.6666679 -6.50000095 -.037937738  166.666504
 -55.3333321 -6.50000095 -.0392916165  166.666504
 -55. -6.50000095 -.0410743244  166.666504
 -54.6666679 -6.50000095 -.0430065952  166.666504
 -54.3333321 -6.50000095 -.0449970737  166.666504
 -54. -6.50000095 -.0472650267  166.666504
 -53.6666641 -6.50000095 -.0494675599  166.666504
 -53.3333359 -6.50000095 -.0518051758  166.666504
 -53. -6.50000095 -.0542718247  166.666504
 -52.6666679 -6.50000095 -.0576830134  166.666504
 -52.3333321 -6.50000095 -.0620436259  166.666504
 -52. -6.50000095 -.0667996332  166.666504
 -51.6666679 -6.50000095 -.0712848306  166.666504
 -51.3333321 -6.50000095 -.0759348944  166.666504
 -51. -6.50000095 -.0812402591  166.666504
 -50.6666679 -6.50000095 -.0863949955  166.666504
 -50.3333359 -6.50000095 -.0914602429  166.666504
 -50. -6.50000095 -.0960521549  166.666504
 -49.6666679 -6.50000095 -.0992839411  166.666504
 -49.3333321 -6.50000095 -.101156332  166.666504
 -49. -6.50000095 -.101868466  166.666504
 -48.6666641 -6.50000095 -.100688636  166.666504
 -48.3333321 -6.50000095 -.0976265967  166.666504
 -48. -6.50000095 -.092015028  166.666504
 -47.6666679 -6.50000095 -.0843999684  166.666504
 -47.3333359 -6.50000095 -.0748815462  166.666504
 -47. -6.50000095 -.0636852086  166.666504
 -46.6666679 -6.50000095 -.0516827852  166.666504
 -46.3333321 -6.50000095 -.0394541733  166.666504
 -46. -6.50000095 -.0275936984  166.666504
 -45.6666641 -6.50000095 -.0165974516  166.666504
 -45.3333321 -6.50000095 -.00592876039  166.666504
 -45. -6.50000095  .00357400137  166.666504
 -44.6666679 -6.50000095  .0123871984  166.666504
 -44.3333359 -6.50000095  .0198726002  166.666504
 -44. -6.50000095  .026644893  166.666504
 -43.6666679 -6.50000095  .0329151936  166.666504
 -43.3333321 -6.50000095  .0383918881  166.666504
 -43. -6.50000095  .0428490378  166.666504
 -42.6666641 -6.50000095  .0470756702  166.666504
 -42.3333321 -6.50000095  .0509179682  166.666504
 -42. -6.50000095  .0540616848  166.666504
 -41.6666679 -6.50000095  .056765154  166.666504
 -41.3333359 -6.50000095  .0585323609  166.666504
 -41. -6.50000095  .0597991198  166.666504
 -40.6666679 -6.50000095  .0603140704  166.666504
 -40.3333321 -6.50000095  .0601338334  166.666504
 -40. -6.50000095  .0599663369  166.666504
 -39.6666641 -6.50000095  .0598214045  166.666504
 -39.3333321 -6.50000095  .0591587089  166.666504
 -39. -6.50000095  .0584023297  166.666504
 -38.6666679 -6.50000095  .0572210811  166.666504
 -38.3333359 -6.50000095  .0558359548  166.666504
 -38. -6.50000095  .0539268181  166.666504
 -37.6666679 -6.50000095  .0520201437  166.666504
 -37.3333321 -6.50000095  .0498947166  166.666504
 -37. -6.50000095  .0477958247  166.666504
 -36.6666641 -6.50000095  .0459603556  166.666504
 -36.3333321 -6.50000095  .0447225384  166.666504
 -36. -6.50000095  .0433153361  166.666504
 -35.5 -6.50000095  .0398066416  166.666504
 -35. -6.50000095  .0362001285  166.666504
 -34.5 -6.50000095  .0335239768  166.666504
 -34. -6.50000095  .0304836426  166.666504
 -33.5 -6.50000095  .0275487769  166.666504
 -33. -6.50000095  .025531549  166.666504
 -32. -6.50000095  .0156801883  166.666504
 -30.9999981 -6.50000095  .00608853903  166.666504
 -30.0000019 -6.50000095  5.14290223E-05  166.666504
 -63. -6.99999809 -.000137758849  166.666504
 -61.9999962 -6.99999809 -.0158400889  166.666504
 -61.0000038 -6.99999809 -.0250998791  166.666504
 -60.0000038 -6.99999809 -.0269368216  166.666504
 -59.5 -6.99999809 -.027250614  166.666504
 -59. -6.99999809 -.0272104405  166.666504
 -58.4999962 -6.99999809 -.0274699517  166.666504
 -58. -6.99999809 -.0281436667  166.666504
 -57.5000038 -6.99999809 -.0294204298  166.666504
 -57. -6.99999809 -.0322074331  166.666504
 -56.6666641 -6.99999809 -.0331430361  166.666504
 -56.3333359 -6.99999809 -.0345105752  166.666504
 -56. -6.99999809 -.0360201858  166.666504
 -55.6666679 -6.99999809 -.0374437384  166.666504
 -55.3333321 -6.99999809 -.0386327058  166.666504
 -55. -6.99999809 -.040117491  166.666504
 -54.6666679 -6.99999809 -.041751951  166.666504
 -54.3333321 -6.99999809 -.0434052795  166.666504
 -54. -6.99999809 -.0453097485  166.666504
 -53.6666641 -6.99999809 -.0472788438  166.666504
 -53.3333359 -6.99999809 -.0495231524  166.666504
 -53. -6.99999809 -.0523282215  166.666504
 -52.6666679 -6.99999809 -.0559163615  166.666504
 -52.3333321 -6.99999809 -.0602718294  166.666504
 -52. -6.99999809 -.0650279149  166.666504
 -51.6666679 -6.99999809 -.0699642897  166.666504
 -51.3333321 -6.99999809 -.0753847733  166.666504
 -51. -6.99999809 -.0815335438  166.666504
 -50.6666679 -6.99999809 -.0883846208  166.666504
 -50.3333359 -6.99999809 -.0950446427  166.666504
 -50. -6.99999809 -.10133259  166.666504
 -49.6666679 -6.99999809 -.106895261  166.666504
 -49.3333321 -6.99999809 -.111230902  166.666504
 -49. -6.99999809 -.113697581  166.666504
 -48.6666641 -6.99999809 -.113992982  166.666504
 -48.3333321 -6.99999809 -.111657858  166.666504
 -48. -6.99999809 -.10667643  166.666504
 -47.6666679 -6.99999809 -.0988081917  166.666504
 -47.3333359 -6.99999809 -.0872206166  166.666504
 -47. -6.99999809 -.0726038963  166.666504
 -46.6666679 -6.99999809 -.0571878031  166.666504
 -46.3333321 -6.99999809 -.0421031937  166.666504
 -46. -6.99999809 -.0282058772  166.666504
 -45.6666641 -6.99999809 -.0156290811  166.666504
 -45.3333321 -6.99999809 -.00395070203  166.666504
 -45. -6.99999809  .00666245027  166.666504
 -44.6666679 -6.99999809  .0160168707  166.666504
 -44.3333359 -6.99999809  .0242786147  166.666504
 -44. -6.99999809  .0318068303  166.666504
 -43.6666679 -6.99999809  .0386169776  166.666504
 -43.3333321 -6.99999809  .0444584563  166.666504
 -43. -6.99999809  .0497247055  166.666504
 -42.6666641 -6.99999809  .0541696362  166.666504
 -42.3333321 -6.99999809  .0578602664  166.666504
 -42. -6.99999809  .0610804521  166.666504
 -41.6666679 -6.99999809  .0639959127  166.666504
 -41.3333359 -6.99999809  .0656465814  166.666504
 -41. -6.99999809  .0665603355  166.666504
 -40.6666679 -6.99999809  .0668766201  166.666504
 -40.3333321 -6.99999809  .0666013807  166.666504
 -40. -6.99999809  .0662273467  166.666504
 -39.6666641 -6.99999809  .0655707419  166.666504
 -39.3333321 -6.99999809  .0648764297  166.666504
 -39. -6.99999809  .0639079958  166.666504
 -38.6666679 -6.99999809  .0625759959  166.666504
 -38.3333359 -6.99999809  .0609924123  166.666504
 -38. -6.99999809  .059142787  166.666504
 -37.6666679 -6.99999809  .0570800677  166.666504
 -37.3333321 -6.99999809  .0551001951  166.666504
 -37. -6.99999809  .0531718396  166.666504
 -36.6666641 -6.99999809  .0515487306  166.666504
 -36.3333321 -6.99999809  .0500096865  166.666504
 -36. -6.99999809  .0484955423  166.666504
 -35.5 -6.99999809  .0448624119  166.666504
 -35. -6.99999809  .0400535986  166.666504
 -34.5 -6.99999809  .0365243219  166.666504
 -34. -6.99999809  .0336780101  166.666504
 -33.5 -6.99999809  .0310050324  166.666504
 -33. -6.99999809  .0280223824  166.666504
 -32. -6.99999809  .0162730478  166.666504
 -30.9999981 -6.99999809  .00659958273  166.666504
 -30.0000019 -6.99999809  5.74948208E-05  166.666504
 -63. -7.50000191 -.000151123837  166.666504
 -61.9999962 -7.50000191 -.0176937319  166.666504
 -61.0000038 -7.50000191 -.0281639639  166.666504
 -60.0000038 -7.50000191 -.0299206655  166.666504
 -59.5 -7.50000191 -.030481765  166.666504
 -59. -7.50000191 -.0301430486  166.666504
 -58.4999962 -7.50000191 -.0300704055  166.666504
 -58. -7.50000191 -.030333152  166.666504
 -57.5000038 -7.50000191 -.0308398884  166.666504
 -57. -7.50000191 -.0323242918  166.666504
 -56.6666641 -7.50000191 -.0328508206  166.666504
 -56.3333359 -7.50000191 -.0336380564  166.666504
 -56. -7.50000191 -.0346462354  166.666504
 -55.6666679 -7.50000191 -.0356639288  166.666504
 -55.3333321 -7.50000191 -.0364130102  166.666504
 -55. -7.50000191 -.0374686345  166.666504
 -54.6666679 -7.50000191 -.0388064198  166.666504
 -54.3333321 -7.50000191 -.0399323925  166.666504
 -54. -7.50000191 -.0411168821  166.666504
 -53.6666641 -7.50000191 -.0426482968  166.666504
 -53.3333359 -7.50000191 -.0446744934  166.666504
 -53. -7.50000191 -.0474880561  166.666504
 -52.6666679 -7.50000191 -.0507000387  166.666504
 -52.3333321 -7.50000191 -.0547173023  166.666504
 -52. -7.50000191 -.0595863648  166.666504
 -51.6666679 -7.50000191 -.0651478171  166.666504
 -51.3333321 -7.50000191 -.071493879  166.666504
 -51. -7.50000191 -.0785503536  166.666504
 -50.6666679 -7.50000191 -.0866279155  166.666504
 -50.3333359 -7.50000191 -.0955129862  166.666504
 -50. -7.50000191 -.104891106  166.666504
 -49.6666679 -7.50000191 -.114065416  166.666504
 -49.3333321 -7.50000191 -.12196549  166.666504
 -49. -7.50000191 -.12798214  166.666504
 -48.6666641 -7.50000191 -.13190721  166.666504
 -48.3333321 -7.50000191 -.130744949  166.666504
 -48. -7.50000191 -.126957968  166.666504
 -47.6666679 -7.50000191 -.120902859  166.666504
 -47.3333359 -7.50000191 -.106502317  166.666504
 -47. -7.50000191 -.0830092281  166.666504
 -46.6666679 -7.50000191 -.0615130737  166.666504
 -46.3333321 -7.50000191 -.0435390547  166.666504
 -46. -7.50000191 -.0278866123  166.666504
 -45.6666641 -7.50000191 -.0140071297  166.666504
 -45.3333321 -7.50000191 -.00121174031  166.666504
 -45. -7.50000191  .0104078222  166.666504
 -44.6666679 -7.50000191  .0206649099  166.666504
 -44.3333359 -7.50000191  .0300015267  166.666504
 -44. -7.50000191  .0379637778  166.666504
 -43.6666679 -7.50000191  .0452208705  166.666504
 -43.3333321 -7.50000191  .0515872873  166.666504
 -43. -7.50000191  .0571234897  166.666504
 -42.6666641 -7.50000191  .06187471  166.666504
 -42.3333321 -7.50000191  .0658205003  166.666504
 -42. -7.50000191  .0692462176  166.666504
 -41.6666679 -7.50000191  .071695216  166.666504
 -41.3333359 -7.50000191  .073553443  166.666504
 -41. -7.50000191  .074198164  166.666504
 -40.6666679 -7.50000191  .0743079334  166.666504
 -40.3333321 -7.50000191  .074179329  166.666504
 -40. -7.50000191  .0735644102  166.666504
 -39.6666641 -7.50000191  .0727350935  166.666504
 -39.3333321 -7.50000191  .0717380643  166.666504
